466be2a403c193c42838efe4236d7cd116c39d4e,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/css/img/info.png,686,
8a26aae914113d065260f604ee4687506730f692,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/css/img/pre_bg.png,98,
46834b996ac145e6652c891cb476f57cb3bb959a,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/css/img/warning.png,607,
d4a108f16ca55a7e21576cb4928b17246895308c,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/bg_img.png,2817,
ebc2a7cce286f453a4d13a6a39f2734bcfe5179f,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/bg_img.png,103680,
6949908a5d6b01057fd44dff47761d195a3422e2,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/checkout-tab.png,86012,
eca370876b79bb5b6f4b946424e99a658ceffa5d,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/collection-page-1.png,2687156,
eb45d1be667b821d0c0f4cf25ee769c9583b5880,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/collection_header_1.png,844119,
84b81f698e93349858bea774ced79b48b6e3bd1f,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/collection_header_2.png,847579,
b50e2bba366c986d3df35c08a9a97a46a6c20273,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/collection_pages_1.png,844119,
7dee59721c10428eb8c118d6d0d3e1add161f71e,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/collection_pages_2.png,373326,
a57274b0dea83ccc489815e200b08fdb7683731a,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/custom_product.png,389503,
deed67f0b3a24f65970f192e096ed309a181bc2e,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/custom_product_1.png,113890,
4c268703e78b5d5ddd9ec302b75f02eaed416942,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/custom_product_2.png,88994,
ed4d2eba32dd2ed289af8960472373259a5afb1e,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/general_page_1.png,2353354,
0bc68c52d5eafc80c9a0d6504fa8a01df885b9d3,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/install.png,12679,
4e4b06c8be228bde31053fc3e697e834b8922fd6,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/logo-document.png,3360,
5ef87728afc6a055650ff6c5d7126379f210f2c2,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-1.png,992857,
55f23a94c26dd6927a9ce2698f6981cb65bc6211,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-10.png,358943,
ed96736226f1c682ad578ad51f45cdbb236f1be9,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-11.png,307363,
f7631b2934713d416aa4fe07b0cbd8156f091333,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-12.png,313494,
539073f6b09efd6d4af959bd00ec55d3876a5f79,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-2.png,468387,
d1b46ef88404eb99c71df0fbc7967ef817507607,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-3.png,209059,
7f494a6a4f5f02bca252abab246fdfa5da74786c,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-4.png,292512,
9927b02f7a4b9d5390ea56e8838b837ffa6335c4,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-5.png,202354,
05f5f7fd24be97277436a29f28249214c1a16221,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-6.png,277178,
d268eec1d895ba9d2d8f70e4c170a31e3dfb4d65,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-7.png,278951,
b027d1ddf91bb290765d73eca038901f993f42ed,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-8.png,468774,
693a6a44ead7727b8c63bf512297012cb459ff86,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/porduct-page-9.png,494821,
51ef7a0b9357a8dc4b28106923cd3bb6a6a47a7d,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/recently_viewed_products_1.png,843937,
b8b6cda7214e974b50da0f8337b2ac410f4d1f4c,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/recently_viewed_products_2.png,355162,
ed4d2eba32dd2ed289af8960472373259a5afb1e,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/screenshot-bagratica-demo.myshopify.com-2018.02.07-14-47-21.png,2353354,
6a0e7434d8d6eb48e21ae9969438a44c4d3ed74a,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/settings-checkout.png,567398,
407cbd1f4b471c2d0c692044f3eaa868647e0802,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/settings-fonts.png,29420,
83845813cc4a68de43634c361ac7d8f752817028,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/settings-homepage-slideshow-1.png,2385040,
8362b203351713e9f028fc758955cc548aa6e8a1,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/settings-homepage-slideshow.png,2482488,
95ccab4fb009b21f7e247460f2b1398063090cd7,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/settings-page-1.png,89309,
487cd998c36e9d93f6e3e95eb3daeb44b7f9482f,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/settings_product_image-3.jpguÌ›.png,466228,
e020d73c68f074044570ac284862b063dd733925,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/setup-collection-1.png,13431,
696b194c7109770c545479a52406927b8dbec890,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/sidebar-1.png,843777,
47ac55aae4cd99978b74e64ed99f6f361b05c688,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/sidebar-2.png,68240,
dede40c0edf27e1bacd477c7b883b0d4b4ec260d,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/sidebar-3.png,39366,
fccb1a48498a9f199fb0a727f3242a8ea61b2e57,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/content/youtube.png,946,
ce7616e9430d07cfad61525aaf8dfc1b562c46ff,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/logo-2.png,6355,
57596e37b267edcd7dd3ba845dc9c9af2641d7e9,DELETE,executable,Bagratica Sections Ready 1.0.0/Bagratica User Guide/images/logo.png,10956,
466be2a403c193c42838efe4236d7cd116c39d4e,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/css/img/info.png,686,
8a26aae914113d065260f604ee4687506730f692,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/css/img/pre_bg.png,98,
46834b996ac145e6652c891cb476f57cb3bb959a,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/css/img/warning.png,607,
d4a108f16ca55a7e21576cb4928b17246895308c,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/bg_img.png,2817,
11f76feebeb40b1c745bcad4d1498f2fc6745d1f,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/1.png,290023,
94fb28653a10fff0893278ea8c46703d9b0d1200,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/2.png,77818,
6109a0658b7cb9c883e5d1f8c1bca0c6620daad3,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/3.png,327487,
6949908a5d6b01057fd44dff47761d195a3422e2,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/checkout-tab.png,86012,
cbcd872a0d6661b26977af36241994b24c96f3f6,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/collection-page-1.png,1870683,
5f9dd5954f013873734e67269a8e912c0c92638a,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/collection_header_1.png,381443,
f66a5a373e209c17b008c7805c200f4828532a12,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/collection_header_2.png,383596,
2472675ae1c95a6f72b80a3923d9cfab0bed47d5,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/collection_pages_1.png,367820,
3f7be8a3ebaf959824e40335e1f16215ef1901a3,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/collection_pages_2.png,222453,
f5bb9209b66b7d9300cf4741600d434157403826,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/general_page_1.png,667118,
18f850363803ae24c1bc0a281d5ed987de8c037c,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/img_style_1.png,427379,
2c9ad142922e5aa50e1dbb2109ce1926aff4cdfd,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/img_style_2.png,851899,
9fb307a6cda0c88f85288784be01d6867be2e07f,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/img_style_3.png,596111,
5819b21e48afb143a9af38cb3b2e13b2fdf4811c,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/img_style_4.png,457466,
0bc68c52d5eafc80c9a0d6504fa8a01df885b9d3,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/install.png,12679,
4e4b06c8be228bde31053fc3e697e834b8922fd6,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/logo-document.png,3360,
3e249b6af0f160b6887e3aefb7d154b0072c412b,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-1.png,742766,
98e6a145fa37a8fdafc1985c8e11b6d266254e41,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-10.png,333196,
d8f07640176c27f86604ed2a4532dc866e8fadee,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-11.png,344608,
f7631b2934713d416aa4fe07b0cbd8156f091333,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-12.png,313494,
5cd565cddd89a1a6caab0006f1f8a95655298c97,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-2.png,855535,
d1b46ef88404eb99c71df0fbc7967ef817507607,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-3.png,209059,
7f494a6a4f5f02bca252abab246fdfa5da74786c,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-4.png,292512,
9927b02f7a4b9d5390ea56e8838b837ffa6335c4,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-5.png,202354,
05f5f7fd24be97277436a29f28249214c1a16221,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-6.png,277178,
d268eec1d895ba9d2d8f70e4c170a31e3dfb4d65,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-7.png,278951,
2077ffad9dbaea5cd89cd2c5fb128a887d9c49f5,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-8.png,208191,
f65c26a229173dd0f5d1e525f1d98cbde1ff4f26,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/porduct-page-9.png,335991,
e4336756ce9d7eb481d881aec1f14ddd0f658fa8,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/recently_viewed_products_1.png,380411,
036abd6acc77c34df1086975f8ac645e43461213,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/recently_viewed_products_2.png,264621,
1d88702739f177992853a9fd46030c0b57978487,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/settings-homepage-slideshow.png,1346940,
95ccab4fb009b21f7e247460f2b1398063090cd7,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/settings-page-1.png,89309,
e020d73c68f074044570ac284862b063dd733925,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/setup-collection-1.png,13431,
552ebdb091ca002b35883d44e1155f363966c82a,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/sidebar-1.png,382042,
7b1b9429e28d08d0b4b9583b20458f60851f4b2e,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/sidebar-2.png,402722,
f82d76860dde96abf2b81445186bc6ed61279778,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/sidebar-3.png,314289,
fccb1a48498a9f199fb0a727f3242a8ea61b2e57,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/content/youtube.png,946,
a75a26e39f5e526f51bcf8c428a5742471af93ba,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/logo-2.png,2029,
57596e37b267edcd7dd3ba845dc9c9af2641d7e9,DELETE,executable,Ella Sections Ready 1.0.0 (RTL)/Ella User Guide (RTL)/images/logo.png,10956,
466be2a403c193c42838efe4236d7cd116c39d4e,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/css/img/info.png,686,
8a26aae914113d065260f604ee4687506730f692,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/css/img/pre_bg.png,98,
46834b996ac145e6652c891cb476f57cb3bb959a,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/css/img/warning.png,607,
d4a108f16ca55a7e21576cb4928b17246895308c,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/bg_img.png,2817,
11f76feebeb40b1c745bcad4d1498f2fc6745d1f,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/1.png,290023,
94fb28653a10fff0893278ea8c46703d9b0d1200,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/2.png,77818,
6109a0658b7cb9c883e5d1f8c1bca0c6620daad3,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/3.png,327487,
6949908a5d6b01057fd44dff47761d195a3422e2,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/checkout-tab.png,86012,
243633a4e2a94ba46d77d612083203d073ef92d3,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/collection-page-1.png,1827357,
a7c41032d7423778b692e3f5b6e7caa61bbff5af,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/collection_header_1.png,412310,
c849bfd1725730f15a5e98548dc9ace9ed819ad2,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/collection_header_2.png,436333,
1f82a1320b6c695f3bea8e6ddd5745f5a2abc617,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/collection_pages_1.png,412261,
44a439aa59fd2965a00f93280a3085b616df2e74,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/collection_pages_2.png,190729,
5959e45b0496125376f9c75c78af2bb47d0ea93c,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/general_page_1.png,394540,
18f850363803ae24c1bc0a281d5ed987de8c037c,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/img_style_1.png,427379,
2c9ad142922e5aa50e1dbb2109ce1926aff4cdfd,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/img_style_2.png,851899,
9fb307a6cda0c88f85288784be01d6867be2e07f,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/img_style_3.png,596111,
5819b21e48afb143a9af38cb3b2e13b2fdf4811c,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/img_style_4.png,457466,
0bc68c52d5eafc80c9a0d6504fa8a01df885b9d3,DELETE,executable,Ella Sections Ready 1.0.0 Center Header (RTL)/Ella User Guide (Center Header version RTL)/images/content/install.png,12679,
